t1, f1, Stopped
t1, f2, Stopped
t1, f3, Stopped
t1, f4, Stopped
t1, f5, Stopped
t1, f6, Realizable
t1, f7, Stopped
t1, f8, Stopped
t1, f9, Stopped
t1, f10, Stopped
t1, f11, Stopped
t1, f12, Realizable
t1, f13, Stopped
t1, f14, Stopped
t1, f15, Realizable
t1, f16, Stopped
t1, f17, Stopped
t1, f18, Stopped
t1, f19, Stopped
t1, f20, Stopped
t1, f21, Stopped
t1, f22, Stopped
t1, f23, Stopped
t1, f24, Stopped
t1, f25, Stopped
t1, f26, Stopped
t1, f27, Stopped
t1, f28, Stopped
t1, f29, Stopped
t1, f30, Stopped
t1, f31, Stopped
t1, f32, Stopped
t1, f33, Stopped
t1, f34, Stopped
t1, f35, Stopped
t1, f36, Stopped
t1, f37, Stopped
t1, f38, Stopped
t1, f39, Stopped
t1, f40, Stopped
t1, f41, Stopped
t1, f42, Stopped
t1, f43, Stopped
t1, f44, Stopped
t1, f45, Stopped
t1, f46, Realizable
t1, f47, Stopped
t1, f48, Stopped
t1, f49, Stopped
t1, f50, Stopped
t1, f51, Stopped
t1, f52, Stopped
t1, f53, Stopped
t1, f54, Realizable
t1, f55, Stopped
t1, f56, Stopped
t1, f57, Stopped
t1, f58, Stopped
t1, f59, Stopped
t1, f60, Stopped
t1, f61, Stopped
t1, f62, Stopped
t1, f63, Stopped
t1, f64, Stopped
t1, f65, Stopped
t1, f66, Stopped
t1, f67, Stopped
t1, f68, Stopped
t1, f69, Stopped
t1, f70, Stopped
t1, f71, Stopped
t1, f72, Stopped
t1, f73, Stopped
t1, f74, Stopped
t1, f75, Stopped
t1, f76, Stopped
t1, f77, Stopped
t1, f78, Stopped
t1, f79, Stopped
t1, f80, Stopped
t1, f81, Stopped
t1, f82, Stopped
t1, f83, Stopped
t1, f84, Stopped
t1, f85, Stopped
t1, f86, Stopped
t1, f87, Stopped
t1, f88, Stopped
t1, f89, Realizable
t1, f90, Stopped
t1, f91, Stopped
t1, f92, Stopped
t1, f93, Stopped
t1, f94, Stopped
t1, f95, Stopped
t1, f96, Stopped
t1, f97, Stopped
t1, f98, Realizable
t1, f99, Stopped
t1, f100, Stopped
t1, f101, Stopped
t1, f102, Stopped
t1, f103, Stopped
t1, f104, Stopped
t1, f105, Stopped
t1, f106, Stopped
t1, f107, Stopped
t1, f108, Stopped
t1, f109, Stopped
t1, f110, Stopped
t1, f111, Stopped
t1, f112, Stopped
t1, f113, Stopped
t1, f114, Stopped
t1, f115, Stopped
t1, f116, Stopped
t1, f117, Stopped
t1, f118, Stopped
t1, f119, Stopped
t1, f120, Stopped
t1, f121, Stopped
t1, f122, Stopped
t1, f123, Stopped
t1, f124, Stopped
t1, f125, Stopped
t1, f126, Stopped
t1, f127, Stopped
t1, f128, Stopped
t1, f129, Stopped
t1, f130, Stopped
t1, f131, Stopped
t1, f132, Stopped
t1, f133, Stopped
t1, f134, Stopped
t1, f135, Stopped
t1, f136, Stopped
t1, f137, Stopped
t1, f138, Stopped
t1, f139, Realizable
t1, f140, Stopped
t1, f141, Stopped
t1, f142, Stopped
t1, f143, Realizable
t1, f144, Stopped
t1, f145, Stopped
t1, f146, Stopped
t1, f147, Stopped
t1, f148, Stopped
t1, f149, Stopped
t1, f150, Stopped
t1, f151, Stopped
t1, f152, Stopped
t1, f153, Stopped
t1, f154, Stopped
t1, f155, Stopped
t1, f156, Stopped
t1, f157, Stopped
t1, f158, Stopped
t1, f159, Stopped
t1, f160, Stopped
t1, f161, Stopped
t1, f162, Stopped
t1, f163, Stopped
t1, f164, Stopped
t1, f165, Stopped
t1, f166, Stopped
t1, f167, Stopped
t1, f168, Stopped
t1, f169, Realizable
t1, f170, Stopped
t1, f171, Stopped
t1, f172, Stopped
t1, f173, Stopped
t1, f174, Realizable
t1, f175, Stopped
t1, f176, Stopped
t1, f177, Stopped
t1, f178, Stopped
t1, f179, Stopped
t1, f180, Stopped
t1, f181, Stopped
t1, f182, Stopped
t1, f183, Stopped
t1, f184, Stopped
t1, f185, Stopped
t1, f186, Stopped
t1, f187, Stopped
t1, f188, Stopped
t1, f189, Stopped
t1, f190, Stopped
t1, f191, Stopped
t1, f192, Stopped
t1, f193, Stopped
t1, f194, Stopped
t1, f195, Stopped
t1, f196, Stopped
t1, f197, Stopped
t1, f198, Stopped
t1, f199, Stopped
t1, f200, Stopped
t2, f1, Stopped
t2, f2, Stopped
t2, f3, Stopped
t2, f4, Stopped
t2, f5, Stopped
t2, f6, Stopped
t2, f7, Stopped
t2, f8, Stopped
t2, f9, Stopped
t2, f10, Realizable
t2, f11, Stopped
t2, f12, Stopped
t2, f13, Stopped
t2, f14, Stopped
t2, f15, Stopped
t2, f16, Stopped
t2, f17, Stopped
t2, f18, Stopped
t2, f19, Stopped
t2, f20, Stopped
t2, f21, Stopped
t2, f22, Stopped
t2, f23, Stopped
t2, f24, Stopped
t2, f25, Stopped
t2, f26, Stopped
t2, f27, Realizable
t2, f28, Stopped
t2, f29, Stopped
t2, f30, Stopped
t2, f31, Stopped
t2, f32, Stopped
t2, f33, Stopped
t2, f34, Stopped
t2, f35, Stopped
t2, f36, Stopped
t2, f37, Stopped
t2, f38, Stopped
t2, f39, Realizable
t2, f40, Stopped
t2, f41, Stopped
t2, f42, Stopped
t2, f43, Stopped
t2, f44, Stopped
t2, f45, Stopped
t2, f46, Stopped
t2, f47, Stopped
t2, f48, Stopped
t2, f49, Stopped
t2, f50, Stopped
t2, f51, Stopped
t2, f52, Stopped
t2, f53, Stopped
t2, f54, Stopped
t2, f55, Stopped
t2, f56, Stopped
t2, f57, Stopped
t2, f58, Stopped
t2, f59, Stopped
t2, f60, Stopped
t2, f61, Stopped
t2, f62, Stopped
t2, f63, Stopped
t2, f64, Stopped
t2, f65, Stopped
t2, f66, Realizable
t2, f67, Stopped
t2, f68, Stopped
t2, f69, Stopped
t2, f70, Stopped
t2, f71, Stopped
t2, f72, Realizable
t2, f73, Stopped
t2, f74, Realizable
t2, f75, Stopped
t2, f76, Stopped
t2, f77, Stopped
t2, f78, Stopped
t2, f79, Stopped
t2, f80, Stopped
t2, f81, Stopped
t2, f82, Stopped
t2, f83, Stopped
t2, f84, Stopped
t2, f85, Stopped
t2, f86, Stopped
t2, f87, Stopped
t2, f88, Stopped
t2, f89, Stopped
t2, f90, Stopped
t2, f91, Stopped
t2, f92, Stopped
t2, f93, Stopped
t2, f94, Stopped
t2, f95, Stopped
t2, f96, Stopped
t2, f97, Realizable
t2, f98, Stopped
t2, f99, Stopped
t2, f100, Stopped
t2, f101, Stopped
t2, f102, Realizable
t2, f103, Stopped
t2, f104, Stopped
t2, f105, Stopped
t2, f106, Stopped
t2, f107, Stopped
t2, f108, Stopped
t2, f109, Stopped
t2, f110, Stopped
t2, f111, Stopped
t2, f112, Stopped
t2, f113, Stopped
t2, f114, Stopped
t2, f115, Stopped
t2, f116, Stopped
t2, f117, Stopped
t2, f118, Stopped
t2, f119, Stopped
t2, f120, Stopped
t2, f121, Stopped
t2, f122, Stopped
t2, f123, Stopped
t2, f124, Stopped
t2, f125, Realizable
t2, f126, Stopped
t2, f127, Realizable
t2, f128, Stopped
t2, f129, Stopped
t2, f130, Stopped
t2, f131, Realizable
t2, f132, Stopped
t2, f133, Stopped
t2, f134, Stopped
t2, f135, Stopped
t2, f136, Stopped
t2, f137, Stopped
t2, f138, Stopped
t2, f139, Stopped
t2, f140, Stopped
t2, f141, Stopped
t2, f142, Stopped
t2, f143, Stopped
t2, f144, Stopped
t2, f145, Stopped
t2, f146, Stopped
t2, f147, Stopped
t2, f148, Stopped
t2, f149, Stopped
t2, f150, Stopped
t2, f151, Stopped
t2, f152, Stopped
t2, f153, Stopped
t2, f154, Stopped
t2, f155, Stopped
t2, f156, Stopped
t2, f157, Stopped
t2, f158, Stopped
t2, f159, Stopped
t2, f160, Stopped
t2, f161, Stopped
t2, f162, Realizable
t2, f163, Stopped
t2, f164, Stopped
t2, f165, Stopped
t2, f166, Stopped
t2, f167, Stopped
t2, f168, Stopped
t2, f169, Stopped
t2, f170, Stopped
t2, f171, Stopped
t2, f172, Stopped
t2, f173, Stopped
t2, f174, Stopped
t2, f175, Stopped
t2, f176, Stopped
t2, f177, Stopped
t2, f178, Stopped
t2, f179, Stopped
t2, f180, Stopped
t2, f181, Stopped
t2, f182, Realizable
t2, f183, Stopped
t2, f184, Stopped
t2, f185, Stopped
t2, f186, Stopped
t2, f187, Stopped
t2, f188, Stopped
t2, f189, Stopped
t2, f190, Stopped
t2, f191, Stopped
t2, f192, Stopped
t2, f193, Stopped
t2, f194, Stopped
t2, f195, Stopped
t2, f196, Stopped
t2, f197, Stopped
t2, f198, Stopped
t2, f199, Stopped
t2, f200, Stopped
t3, f1, Stopped
t3, f2, Stopped
t3, f3, Stopped
t3, f4, Stopped
t3, f5, Stopped
t3, f6, Stopped
t3, f7, Stopped
t3, f8, Stopped
t3, f9, Realizable
t3, f10, Stopped
t3, f11, Stopped
t3, f12, Stopped
t3, f13, Stopped
t3, f14, Stopped
t3, f15, Stopped
t3, f16, Stopped
t3, f17, Stopped
t3, f18, Stopped
t3, f19, Stopped
t3, f20, Stopped
t3, f21, Stopped
t3, f22, Stopped
t3, f23, Stopped
t3, f24, Stopped
t3, f25, Stopped
t3, f26, Stopped
t3, f27, Stopped
t3, f28, Stopped
t3, f29, Stopped
t3, f30, Stopped
t3, f31, Stopped
t3, f32, Stopped
t3, f33, Stopped
t3, f34, Stopped
t3, f35, Stopped
t3, f36, Stopped
t3, f37, Stopped
t3, f38, Stopped
t3, f39, Stopped
t3, f40, Stopped
t3, f41, Stopped
t3, f42, Stopped
t3, f43, Stopped
t3, f44, Stopped
t3, f45, Stopped
t3, f46, Stopped
t3, f47, Stopped
t3, f48, Stopped
t3, f49, Stopped
t3, f50, Stopped
t3, f51, Stopped
t3, f52, Stopped
t3, f53, Stopped
t3, f54, Stopped
t3, f55, Stopped
t3, f56, Stopped
t3, f57, Stopped
t3, f58, Stopped
t3, f59, Stopped
t3, f60, Stopped
t3, f61, Stopped
t3, f62, Stopped
t3, f63, Stopped
t3, f64, Stopped
t3, f65, Stopped
t3, f66, Stopped
t3, f67, Stopped
t3, f68, Stopped
t3, f69, Stopped
t3, f70, Stopped
t3, f71, Stopped
t3, f72, Stopped
t3, f73, Stopped
t3, f74, Stopped
t3, f75, Stopped
t3, f76, Stopped
t3, f77, Stopped
t3, f78, Stopped
t3, f79, Stopped
t3, f80, Stopped
t3, f81, Stopped
t3, f82, Stopped
t3, f83, Stopped
t3, f84, Stopped
t3, f85, Stopped
t3, f86, Stopped
t3, f87, Stopped
t3, f88, Stopped
t3, f89, Stopped
t3, f90, Stopped
t3, f91, Stopped
t3, f92, Stopped
t3, f93, Stopped
t3, f94, Stopped
t3, f95, Stopped
t3, f96, Stopped
t3, f97, Stopped
t3, f98, Stopped
t3, f99, Stopped
t3, f100, Stopped
t3, f101, Stopped
t3, f102, Stopped
t3, f103, Stopped
t3, f104, Stopped
t3, f105, Stopped
t3, f106, Stopped
t3, f107, Stopped
t3, f108, Stopped
t3, f109, Stopped
t3, f110, Stopped
t3, f111, Stopped
t3, f112, Stopped
t3, f113, Stopped
t3, f114, Stopped
t3, f115, Stopped
t3, f116, Stopped
t3, f117, Realizable
t3, f118, Stopped
t3, f119, Stopped
t3, f120, Stopped
t3, f121, Stopped
t3, f122, Stopped
t3, f123, Stopped
t3, f124, Stopped
t3, f125, Stopped
t3, f126, Stopped
t3, f127, Stopped
t3, f128, Stopped
t3, f129, Stopped
t3, f130, Stopped
t3, f131, Stopped
t3, f132, Stopped
t3, f133, Stopped
t3, f134, Stopped
t3, f135, Stopped
t3, f136, Stopped
t3, f137, Stopped
t3, f138, Stopped
t3, f139, Stopped
t3, f140, Stopped
t3, f141, Stopped
t3, f142, Stopped
t3, f143, Stopped
t3, f144, Stopped
t3, f145, Stopped
t3, f146, Stopped
t3, f147, Stopped
t3, f148, Stopped
t3, f149, Stopped
t3, f150, Stopped
t3, f151, Stopped
t3, f152, Stopped
t3, f153, Stopped
t3, f154, Stopped
t3, f155, Stopped
t3, f156, Stopped
t3, f157, Stopped
t3, f158, Stopped
t3, f159, Stopped
t3, f160, Stopped
t3, f161, Stopped
t3, f162, Stopped
t3, f163, Stopped
t3, f164, Stopped
t3, f165, Stopped
t3, f166, Stopped
t3, f167, Stopped
t3, f168, Stopped
t3, f169, Stopped
t3, f170, Stopped
t3, f171, Stopped
t3, f172, Stopped
t3, f173, Stopped
t3, f174, Stopped
t3, f175, Stopped
t3, f176, Stopped
t3, f177, Stopped
t3, f178, Stopped
t3, f179, Stopped
t3, f180, Stopped
t3, f181, Stopped
t3, f182, Realizable
t3, f183, Stopped
t3, f184, Stopped
t3, f185, Stopped
t3, f186, Stopped
t3, f187, Stopped
t3, f188, Stopped
t3, f189, Stopped
t3, f190, Stopped
t3, f191, Stopped
t3, f192, Stopped
t3, f193, Stopped
t3, f194, Stopped
t3, f195, Stopped
t3, f196, Stopped
t3, f197, Stopped
t3, f198, Stopped
t3, f199, Stopped
t3, f200, Stopped
t4, f1, Stopped
t4, f2, Stopped
t4, f3, Stopped
t4, f4, Stopped
t4, f5, Stopped
t4, f6, Stopped
t4, f7, Stopped
t4, f8, Stopped
t4, f9, Stopped
t4, f10, Stopped
t4, f11, Stopped
t4, f12, Stopped
t4, f13, Stopped
t4, f14, Stopped
t4, f15, Stopped
t4, f16, Stopped
t4, f17, Stopped
t4, f18, Stopped
t4, f19, Stopped
t4, f20, Stopped
t4, f21, Stopped
t4, f22, Stopped
t4, f23, Stopped
t4, f24, Stopped
t4, f25, Stopped
t4, f26, Stopped
t4, f27, Stopped
t4, f28, Stopped
t4, f29, Stopped
t4, f30, Stopped
t4, f31, Stopped
t4, f32, Stopped
t4, f33, Stopped
t4, f34, Stopped
t4, f35, Stopped
t4, f36, Stopped
t4, f37, Stopped
t4, f38, Stopped
t4, f39, Stopped
t4, f40, Stopped
t4, f41, Stopped
t4, f42, Stopped
t4, f43, Stopped
t4, f44, Stopped
t4, f45, Stopped
t4, f46, Stopped
t4, f47, Stopped
t4, f48, Stopped
t4, f49, Stopped
t4, f50, Stopped
t4, f51, Realizable
t4, f52, Stopped
t4, f53, Stopped
t4, f54, Stopped
t4, f55, Stopped
t4, f56, Stopped
t4, f57, Stopped
t4, f58, Stopped
t4, f59, Stopped
t4, f60, Stopped
t4, f61, Stopped
t4, f62, Stopped
t4, f63, Stopped
t4, f64, Stopped
t4, f65, Stopped
t4, f66, Stopped
t4, f67, Stopped
t4, f68, Stopped
t4, f69, Stopped
t4, f70, Stopped
t4, f71, Stopped
t4, f72, Stopped
t4, f73, Stopped
t4, f74, Stopped
t4, f75, Stopped
t4, f76, Stopped
t4, f77, Stopped
t4, f78, Stopped
t4, f79, Stopped
t4, f80, Stopped
t4, f81, Stopped
t4, f82, Stopped
t4, f83, Stopped
t4, f84, Stopped
t4, f85, Stopped
t4, f86, Stopped
t4, f87, Stopped
t4, f88, Stopped
t4, f89, Stopped
t4, f90, Stopped
t4, f91, Stopped
t4, f92, Stopped
t4, f93, Stopped
t4, f94, Stopped
t4, f95, Stopped
t4, f96, Stopped
t4, f97, Stopped
t4, f98, Stopped
t4, f99, Stopped
t4, f100, Stopped
t4, f101, Stopped
t4, f102, Stopped
t4, f103, Stopped
t4, f104, Stopped
t4, f105, Stopped
t4, f106, Stopped
t4, f107, Stopped
t4, f108, Stopped
t4, f109, Stopped
t4, f110, Stopped
t4, f111, Stopped
t4, f112, Stopped
t4, f113, Stopped
t4, f114, Stopped
t4, f115, Stopped
t4, f116, Stopped
t4, f117, Stopped
t4, f118, Stopped
t4, f119, Stopped
t4, f120, Stopped
t4, f121, Stopped
t4, f122, Stopped
t4, f123, Stopped
t4, f124, Stopped
t4, f125, Stopped
t4, f126, Stopped
t4, f127, Stopped
t4, f128, Stopped
t4, f129, Stopped
t4, f130, Stopped
t4, f131, Stopped
t4, f132, Stopped
t4, f133, Stopped
t4, f134, Stopped
t4, f135, Realizable
t4, f136, Stopped
t4, f137, Stopped
t4, f138, Stopped
t4, f139, Stopped
t4, f140, Stopped
t4, f141, Stopped
t4, f142, Stopped
t4, f143, Stopped
t4, f144, Stopped
t4, f145, Stopped
t4, f146, Stopped
t4, f147, Stopped
t4, f148, Stopped
t4, f149, Stopped
t4, f150, Stopped
t4, f151, Stopped
t4, f152, Stopped
t4, f153, Stopped
t4, f154, Stopped
t4, f155, Stopped
t4, f156, Stopped
t4, f157, Stopped
t4, f158, Stopped
t4, f159, Stopped
t4, f160, Stopped
t4, f161, Stopped
t4, f162, Stopped
t4, f163, Stopped
t4, f164, Stopped
t4, f165, Stopped
t4, f166, Stopped
t4, f167, Stopped
t4, f168, Stopped
t4, f169, Stopped
t4, f170, Realizable
t4, f171, Stopped
t4, f172, Stopped
t4, f173, Stopped
t4, f174, Stopped
t4, f175, Stopped
t4, f176, Stopped
t4, f177, Stopped
t4, f178, Stopped
t4, f179, Stopped
t4, f180, Stopped
t4, f181, Stopped
t4, f182, Stopped
t4, f183, Stopped
t4, f184, Stopped
t4, f185, Stopped
t4, f186, Realizable
t4, f187, Stopped
t4, f188, Stopped
t4, f189, Stopped
t4, f190, Stopped
t4, f191, Stopped
t4, f192, Stopped
t4, f193, Stopped
t4, f194, Stopped
t4, f195, Stopped
t4, f196, Stopped
t4, f197, Stopped
t4, f198, Stopped
t4, f199, Stopped
t4, f200, Stopped
t5, f1, Stopped
t5, f2, Stopped
t5, f3, Stopped
t5, f4, Stopped
t5, f5, Stopped
t5, f6, Stopped
t5, f7, Stopped
t5, f8, Stopped
t5, f9, Stopped
t5, f10, Stopped
t5, f11, Stopped
t5, f12, Stopped
t5, f13, Stopped
t5, f14, Stopped
t5, f15, Stopped
t5, f16, Stopped
t5, f17, Stopped
t5, f18, Stopped
t5, f19, Realizable
t5, f20, Stopped
t5, f21, Stopped
t5, f22, Stopped
t5, f23, Stopped
t5, f24, Stopped
t5, f25, Stopped
t5, f26, Stopped
t5, f27, Stopped
t5, f28, Stopped
t5, f29, Stopped
t5, f30, Stopped
t5, f31, Stopped
t5, f32, Stopped
t5, f33, Stopped
t5, f34, Stopped
t5, f35, Stopped
t5, f36, Stopped
t5, f37, Stopped
t5, f38, Stopped
t5, f39, Realizable
t5, f40, Stopped
t5, f41, Stopped
t5, f42, Stopped
t5, f43, Stopped
t5, f44, Stopped
t5, f45, Stopped
t5, f46, Stopped
t5, f47, Realizable
t5, f48, Stopped
t5, f49, Stopped
t5, f50, Stopped
t5, f51, Stopped
t5, f52, Stopped
t5, f53, Stopped
t5, f54, Stopped
t5, f55, Stopped
t5, f56, Realizable
t5, f57, Stopped
t5, f58, Stopped
t5, f59, Stopped
t5, f60, Stopped
t5, f61, Stopped
t5, f62, Stopped
t5, f63, Stopped
t5, f64, Realizable
t5, f65, Stopped
t5, f66, Stopped
t5, f67, Stopped
t5, f68, Stopped
t5, f69, Stopped
t5, f70, Stopped
t5, f71, Stopped
t5, f72, Stopped
t5, f73, Stopped
t5, f74, Stopped
t5, f75, Stopped
t5, f76, Stopped
t5, f77, Stopped
t5, f78, Stopped
t5, f79, Stopped
t5, f80, Stopped
t5, f81, Stopped
t5, f82, Stopped
t5, f83, Stopped
t5, f84, Stopped
t5, f85, Stopped
t5, f86, Stopped
t5, f87, Stopped
t5, f88, Stopped
t5, f89, Stopped
t5, f90, Stopped
t5, f91, Stopped
t5, f92, Stopped
t5, f93, Stopped
t5, f94, Stopped
t5, f95, Stopped
t5, f96, Stopped
t5, f97, Stopped
t5, f98, Stopped
t5, f99, Stopped
t5, f100, Stopped
t5, f101, Stopped
